match_id,innings,batting_team,over_ball,bowler,batsman,run,extra_type,extra_run,is_wicket,is_boundary,is_dot_ball,commentary
23064193,2,Royal Cricket Blasters (RCB),2.4,Venkat A,Arun 102.raaga,0,,0,0,0,1,"Venkat A to Arun 102.raaga, no run"
23064193,2,Royal Cricket Blasters (RCB),2.3,Venkat A,Arun 102.raaga,0,,0,0,0,1,"Venkat A to Arun 102.raaga, no run"
23064193,2,Royal Cricket Blasters (RCB),2.2,Venkat A,Arun 102.raaga,0,,0,0,0,1,"Venkat A to Arun 102.raaga, no run"
23064193,2,Royal Cricket Blasters (RCB),2.1,Venkat A,Arun 102.raaga,0,,0,0,0,1,"Venkat A to Arun 102.raaga, no run"
23064193,2,Royal Cricket Blasters (RCB),2.0,Pabitra,Manjunath H,0,,0,0,0,1,"Pabitra to Manjunath H, no run"
23064193,2,Royal Cricket Blasters (RCB),1.5,Pabitra,Manjunath H,6,,0,0,1,0,"Pabitra to Manjunath H, SIX"
23064193,2,Royal Cricket Blasters (RCB),1.4,Pabitra,Manjunath H,0,,0,0,0,1,"Pabitra to Manjunath H, no run"
23064193,2,Royal Cricket Blasters (RCB),1.3,Pabitra,Manjunath H,0,,0,0,0,1,"Pabitra to Manjunath H, no run"
23064193,2,Royal Cricket Blasters (RCB),1.2,Pabitra,Arun 102.raaga,1,,0,0,0,0,"Pabitra to Arun 102.raaga, 1 run"
23064193,2,Royal Cricket Blasters (RCB),1.2,Pabitra,Arun 102.raaga,0,WD,0,0,0,0,"Pabitra to Arun 102.raaga, wide"
23064193,2,Royal Cricket Blasters (RCB),1.1,Pabitra,Arun 102.raaga,0,,0,0,0,1,"Pabitra to Arun 102.raaga, no run"
23064193,2,Royal Cricket Blasters (RCB),1.1,Pabitra,Arun 102.raaga,0,WD,0,0,0,0,"Pabitra to Arun 102.raaga, wide"
23064193,2,Royal Cricket Blasters (RCB),1.0,Lokesh kumar YC,Manjunath H,0,,0,0,0,1,"Lokesh kumar YC to Manjunath H, no run"
23064193,2,Royal Cricket Blasters (RCB),0.5,Lokesh kumar YC,Manjunath H,0,,0,0,0,1,"Lokesh kumar YC to Manjunath H, no run"
23064193,2,Royal Cricket Blasters (RCB),0.4,Lokesh kumar YC,Manjunath H,0,,0,0,0,1,"Lokesh kumar YC to Manjunath H, no run"
23064193,2,Royal Cricket Blasters (RCB),0.3,Lokesh kumar YC,Manjunath H,0,,0,0,0,1,"Lokesh kumar YC to Manjunath H, no run"
23064193,2,Royal Cricket Blasters (RCB),0.2,Lokesh kumar YC,Manjunath H,0,,0,1,0,1,"Lokesh kumar YC to Manjunath H, OUT Run out, Throw by Karthik Reddy"
23064193,2,Royal Cricket Blasters (RCB),0.2,Lokesh kumar YC,Manjunath H,0,NB,0,0,0,0,"Lokesh kumar YC to Manjunath H, (no ball)"
23064193,2,Royal Cricket Blasters (RCB),0.1,Lokesh kumar YC,Manjunath H,0,,0,0,0,1,"Lokesh kumar YC to Manjunath H, no run"
22943981,1,Royal Cricket Blasters (RCB),10.0,Ashok,Arun,2,,0,0,0,0,"Ashok to Arun, 2 runs"
22943981,1,Royal Cricket Blasters (RCB),9.5,Ashok,Manjunath H,1,,0,0,0,0,"Ashok to Manjunath H, 1 run"
22943981,1,Royal Cricket Blasters (RCB),9.4,Ashok,Manjunath H,0,,0,0,0,1,"Ashok to Manjunath H, no run"
22943981,1,Royal Cricket Blasters (RCB),9.3,Ashok,Manjunath H,6,,0,0,1,0,"Ashok to Manjunath H, SIX"
22943981,1,Royal Cricket Blasters (RCB),9.2,Ashok,Arun,1,,0,0,0,0,"Ashok to Arun, 1 run"
22943981,1,Royal Cricket Blasters (RCB),9.1,Ashok,Arun,4,,0,0,1,0,"Ashok to Arun, FOUR"
22943981,1,Royal Cricket Blasters (RCB),9.0,Srikanta Maddara,Manjunath H,0,,0,0,0,1,"Srikanta Maddara to Manjunath H, no run"
22943981,1,Royal Cricket Blasters (RCB),8.5,Srikanta Maddara,Arun,1,,0,0,0,0,"Srikanta Maddara to Arun, 1 run"
22943981,1,Royal Cricket Blasters (RCB),8.4,Srikanta Maddara,Arun,0,,0,0,0,1,"Srikanta Maddara to Arun, no run"
22943981,1,Royal Cricket Blasters (RCB),8.3,Srikanta Maddara,Arun,0,,0,0,0,1,"Srikanta Maddara to Arun, no run"
22943981,1,Royal Cricket Blasters (RCB),8.2,Srikanta Maddara,Manjunath H,1,,0,0,0,0,"Srikanta Maddara to Manjunath H, 1 run"
22943981,1,Royal Cricket Blasters (RCB),8.1,Srikanta Maddara,Manjunath H,0,,0,0,0,1,"Srikanta Maddara to Manjunath H, no run"
22943981,1,Royal Cricket Blasters (RCB),8.0,Sudhir Midtown,Arun,6,,0,0,1,0,"Sudhir Midtown to Arun, SIX"
22943981,1,Royal Cricket Blasters (RCB),8.0,Sudhir Midtown,Arun,0,WD,0,0,0,0,"Sudhir Midtown to Arun, wide"
22943981,1,Royal Cricket Blasters (RCB),7.5,Sudhir Midtown,Arun,0,,0,0,0,1,"Sudhir Midtown to Arun, no run"
22943981,1,Royal Cricket Blasters (RCB),7.4,Sudhir Midtown,Arun,0,,0,0,0,1,"Sudhir Midtown to Arun, no run"
22943981,1,Royal Cricket Blasters (RCB),7.4,Sudhir Midtown,Arun,0,WD,0,0,0,0,"Sudhir Midtown to Arun, wide"
22943981,1,Royal Cricket Blasters (RCB),7.4,Sudhir Midtown,Arun,0,WD,0,0,0,0,"Sudhir Midtown to Arun, wide"
22943981,1,Royal Cricket Blasters (RCB),7.3,Sudhir Midtown,Arun,2,,0,0,0,0,"Sudhir Midtown to Arun, 2 runs"
22943981,1,Royal Cricket Blasters (RCB),7.2,Sudhir Midtown,Arun,6,,0,0,1,0,"Sudhir Midtown to Arun, SIX"
22943981,1,Royal Cricket Blasters (RCB),7.2,Sudhir Midtown,Arun,0,WD,0,0,0,0,"Sudhir Midtown to Arun, wide"
22943981,1,Royal Cricket Blasters (RCB),7.1,Sudhir Midtown,Manjunath H,1,,0,0,0,0,"Sudhir Midtown to Manjunath H, 1 run"
22943981,1,Royal Cricket Blasters (RCB),7.0,Pabitra,Arun,4,,0,0,1,0,"Pabitra to Arun, FOUR"
22943981,1,Royal Cricket Blasters (RCB),6.5,Pabitra,Arun,0,,0,0,0,1,"Pabitra to Arun, no run"
22943981,1,Royal Cricket Blasters (RCB),6.4,Pabitra,Arun,4,,0,0,1,0,"Pabitra to Arun, FOUR"
22943981,1,Royal Cricket Blasters (RCB),6.3,Pabitra,Arun,0,,0,0,0,1,"Pabitra to Arun, no run"
22943981,1,Royal Cricket Blasters (RCB),6.2,Pabitra,Arun,4,,0,0,1,0,"Pabitra to Arun, FOUR"
22943981,1,Royal Cricket Blasters (RCB),6.1,Pabitra,Arun,6,,0,0,1,0,"Pabitra to Arun, SIX"
22943981,1,Royal Cricket Blasters (RCB),6.0,Venkat A,Manjunath H,2,,0,0,0,0,"Venkat A to Manjunath H, 2 runs"
22943981,1,Royal Cricket Blasters (RCB),5.5,Venkat A,Manjunath H,0,,0,0,0,1,"Venkat A to Manjunath H, no run"
22943981,1,Royal Cricket Blasters (RCB),5.4,Venkat A,Manjunath H,0,,0,0,0,1,"Venkat A to Manjunath H, no run"
22943981,1,Royal Cricket Blasters (RCB),5.3,Venkat A,Manjunath H,0,,0,0,0,1,"Venkat A to Manjunath H, no run"
22943981,1,Royal Cricket Blasters (RCB),5.2,Venkat A,Manjunath H,0,,0,0,0,1,"Venkat A to Manjunath H, no run"
22943981,1,Royal Cricket Blasters (RCB),5.1,Venkat A,Manjunath H,0,,0,0,0,1,"Venkat A to Manjunath H, no run"
22943981,1,Royal Cricket Blasters (RCB),5.0,Lokesh kumar YC,Arun,0,,0,0,0,1,"Lokesh kumar YC to Arun, no run"
22943981,1,Royal Cricket Blasters (RCB),4.5,Lokesh kumar YC,Arun,2,,0,0,0,0,"Lokesh kumar YC to Arun, 2 runs"
22943981,1,Royal Cricket Blasters (RCB),4.4,Lokesh kumar YC,Arun,4,,0,0,1,0,"Lokesh kumar YC to Arun, FOUR"
22943981,1,Royal Cricket Blasters (RCB),4.4,Lokesh kumar YC,Manjunath H,1,NB,0,0,0,0,"Lokesh kumar YC to Manjunath H, (no ball), 1 run"
22943981,1,Royal Cricket Blasters (RCB),4.3,Lokesh kumar YC,Arun,1,,0,0,0,0,"Lokesh kumar YC to Arun, 1 run"
22943981,1,Royal Cricket Blasters (RCB),4.2,Lokesh kumar YC,Arun,0,,0,0,0,1,"Lokesh kumar YC to Arun, no run"
22943981,1,Royal Cricket Blasters (RCB),4.1,Lokesh kumar YC,Manjunath H,1,,0,0,0,0,"Lokesh kumar YC to Manjunath H, 1 run"
22943981,1,Royal Cricket Blasters (RCB),4.0,Venkat A,Arun,0,,0,0,0,1,"Venkat A to Arun, no run"
22943981,1,Royal Cricket Blasters (RCB),3.5,Venkat A,Arun,6,,0,0,1,0,"Venkat A to Arun, SIX"
22943981,1,Royal Cricket Blasters (RCB),3.4,Venkat A,Arun,2,,0,0,0,0,"Venkat A to Arun, 2 runs"
22943981,1,Royal Cricket Blasters (RCB),3.3,Venkat A,Arun,0,,0,0,0,1,"Venkat A to Arun, no run"
22943981,1,Royal Cricket Blasters (RCB),3.2,Venkat A,Arun,2,,0,0,0,0,"Venkat A to Arun, 2 runs"
22943981,1,Royal Cricket Blasters (RCB),3.1,Venkat A,Leel,0,,0,1,0,1,"Venkat A to Leel, OUT Caught behind, Caught Behind by Ashok adapala"
22943981,1,Royal Cricket Blasters (RCB),3.0,Srikanta Maddara,Manjunath H,0,,0,0,0,1,"Srikanta Maddara to Manjunath H, no run"
22943981,1,Royal Cricket Blasters (RCB),2.5,Srikanta Maddara,Manjunath H,0,,0,0,0,1,"Srikanta Maddara to Manjunath H, no run"
22943981,1,Royal Cricket Blasters (RCB),2.4,Srikanta Maddara,Manjunath H,0,,0,0,0,1,"Srikanta Maddara to Manjunath H, no run"
22943981,1,Royal Cricket Blasters (RCB),2.3,Srikanta Maddara,Manjunath H,0,,0,0,0,1,"Srikanta Maddara to Manjunath H, no run"
22943981,1,Royal Cricket Blasters (RCB),2.2,Srikanta Maddara,Manjunath H,6,,0,0,1,0,"Srikanta Maddara to Manjunath H, SIX"
22943981,1,Royal Cricket Blasters (RCB),2.1,Srikanta Maddara,Manjunath H,4,,0,0,1,0,"Srikanta Maddara to Manjunath H, FOUR"
22943981,1,Royal Cricket Blasters (RCB),2.0,Lokesh kumar YC,Leel,0,,0,0,0,1,"Lokesh kumar YC to Leel, no run"
22943981,1,Royal Cricket Blasters (RCB),1.5,Lokesh kumar YC,Leel,0,,0,0,0,1,"Lokesh kumar YC to Leel, no run"
22943981,1,Royal Cricket Blasters (RCB),1.5,Lokesh kumar YC,Leel,0,WD,0,0,0,0,"Lokesh kumar YC to Leel, wide"
22943981,1,Royal Cricket Blasters (RCB),1.4,Lokesh kumar YC,Leel,0,,0,0,0,1,"Lokesh kumar YC to Leel, no run"
22943981,1,Royal Cricket Blasters (RCB),1.3,Lokesh kumar YC,Leel,4,,0,0,1,0,"Lokesh kumar YC to Leel, FOUR"
22943981,1,Royal Cricket Blasters (RCB),1.2,Lokesh kumar YC,Leel,0,,0,0,0,1,"Lokesh kumar YC to Leel, no run"
22943981,1,Royal Cricket Blasters (RCB),1.1,Lokesh kumar YC,GIRISH G,0,,0,1,0,1,"Lokesh kumar YC to GIRISH G, OUT Caught behind, Caught Behind by Ashok adapala"
22943981,1,Royal Cricket Blasters (RCB),1.0,Pabitra,Vinay KS,0,,0,1,0,1,"Pabitra to Vinay KS, OUT Stumped"
22943981,1,Royal Cricket Blasters (RCB),0.5,Pabitra,GIRISH G,1,,0,0,0,0,"Pabitra to GIRISH G, 1 run"
22943981,1,Royal Cricket Blasters (RCB),0.4,Pabitra,GIRISH G,0,,0,0,0,1,"Pabitra to GIRISH G, no run"
22943981,1,Royal Cricket Blasters (RCB),0.3,Pabitra,GIRISH G,6,,0,0,1,0,"Pabitra to GIRISH G, SIX"
22943981,1,Royal Cricket Blasters (RCB),0.2,Pabitra,GIRISH G,2,,0,0,0,0,"Pabitra to GIRISH G, 2 runs"
22943981,1,Royal Cricket Blasters (RCB),0.1,Pabitra,GIRISH G,0,,0,0,0,1,"Pabitra to GIRISH G, no run"
22943981,2,Weekend Warriors (WW),10.0,Vinay KS,Pabitra,0,,0,1,0,1,"Vinay KS to Pabitra, OUT Run out, Throw by Vinay KS"
22943981,2,Weekend Warriors (WW),9.5,Vinay KS,Ashok adapala,1,,0,0,0,0,"Vinay KS to Ashok adapala, 1 run"
22943981,2,Weekend Warriors (WW),9.4,Vinay KS,Lokesh kumar YC,0,,0,1,0,1,"Vinay KS to Lokesh kumar YC, OUT Caught out, Caught by Arun"
22943981,2,Weekend Warriors (WW),9.4,Vinay KS,Lokesh kumar YC,0,WD,0,0,0,0,"Vinay KS to Lokesh kumar YC, wide"
22943981,2,Weekend Warriors (WW),9.3,Vinay KS,Lokesh kumar YC,0,,0,0,0,1,"Vinay KS to Lokesh kumar YC, no run"
22943981,2,Weekend Warriors (WW),9.2,Vinay KS,Sudhir Midtown,0,,0,1,0,1,"Vinay KS to Sudhir Midtown, OUT Stumped"
22943981,2,Weekend Warriors (WW),9.1,Vinay KS,Sudhir Midtown,6,,0,0,1,0,"Vinay KS to Sudhir Midtown, SIX"
22943981,2,Weekend Warriors (WW),9.0,Manjunath H,Pabitra,0,,0,0,0,1,"Manjunath H to Pabitra, no run"
22943981,2,Weekend Warriors (WW),8.5,Manjunath H,Ashok,0,,0,1,0,1,"Manjunath H to Ashok, OUT Stumped"
22943981,2,Weekend Warriors (WW),8.4,Manjunath H,Ashok,0,,0,0,0,1,"Manjunath H to Ashok, no run"
22943981,2,Weekend Warriors (WW),8.3,Manjunath H,Srikanta Maddara,0,,0,1,0,1,"Manjunath H to Srikanta Maddara, OUT Caught out, Caught by Mithun"
22943981,2,Weekend Warriors (WW),8.2,Manjunath H,Sudhir Midtown,1,,0,0,0,0,"Manjunath H to Sudhir Midtown, 1 run"
22943981,2,Weekend Warriors (WW),8.2,Manjunath H,Sudhir Midtown,0,WD,0,0,0,0,"Manjunath H to Sudhir Midtown, wide"
22943981,2,Weekend Warriors (WW),8.2,Manjunath H,Sudhir Midtown,0,WD,0,0,0,0,"Manjunath H to Sudhir Midtown, wide"
22943981,2,Weekend Warriors (WW),8.1,Manjunath H,Sudhir Midtown,0,,0,0,0,1,"Manjunath H to Sudhir Midtown, no run"
22943981,2,Weekend Warriors (WW),8.1,Manjunath H,Sudhir Midtown,0,WD,0,0,0,0,"Manjunath H to Sudhir Midtown, wide"
22943981,2,Weekend Warriors (WW),8.1,Manjunath H,Sudhir Midtown,0,WD,0,0,0,0,"Manjunath H to Sudhir Midtown, wide"
22943981,2,Weekend Warriors (WW),8.1,Manjunath H,Sudhir Midtown,0,WD,0,0,0,0,"Manjunath H to Sudhir Midtown, wide"
22943981,2,Weekend Warriors (WW),8.0,Vinay KS,Srikanta Maddara,0,,0,0,0,1,"Vinay KS to Srikanta Maddara, no run"
22943981,2,Weekend Warriors (WW),7.5,Vinay KS,Sudhir Midtown,1,,0,0,0,0,"Vinay KS to Sudhir Midtown, 1 run"
22943981,2,Weekend Warriors (WW),7.5,Vinay KS,Sudhir Midtown,0,WD,0,0,0,0,"Vinay KS to Sudhir Midtown, wide"
22943981,2,Weekend Warriors (WW),7.4,Vinay KS,Sudhir Midtown,2,,0,0,0,0,"Vinay KS to Sudhir Midtown, 2 runs"
22943981,2,Weekend Warriors (WW),7.3,Vinay KS,Subbu,0,,0,1,0,1,"Vinay KS to Subbu, OUT Stumped"
22943981,2,Weekend Warriors (WW),7.2,Vinay KS,Subbu,0,,0,0,0,1,"Vinay KS to Subbu, no run"
22943981,2,Weekend Warriors (WW),7.1,Vinay KS,Subbu,2,,0,0,0,0,"Vinay KS to Subbu, 2 runs"
22943981,2,Weekend Warriors (WW),7.0,Srinivas Vemulapalli,Srikanta Maddara,0,,0,0,0,1,"Srinivas Vemulapalli to Srikanta Maddara, no run"
22943981,2,Weekend Warriors (WW),7.0,Srinivas Vemulapalli,Srikanta Maddara,0,NB,0,0,0,0,"Srinivas Vemulapalli to Srikanta Maddara, (no ball)"
22943981,2,Weekend Warriors (WW),7.0,Srinivas Vemulapalli,Srikanta Maddara,0,WD,0,0,0,0,"Srinivas Vemulapalli to Srikanta Maddara, wide"
22943981,2,Weekend Warriors (WW),6.5,Srinivas Vemulapalli,Srikanta Maddara,0,,0,0,0,1,"Srinivas Vemulapalli to Srikanta Maddara, no run"
22943981,2,Weekend Warriors (WW),6.4,Srinivas Vemulapalli,Srikanta Maddara,4,,0,0,1,0,"Srinivas Vemulapalli to Srikanta Maddara, FOUR"
22943981,2,Weekend Warriors (WW),6.3,Srinivas Vemulapalli,Srikanta Maddara,0,,0,0,0,1,"Srinivas Vemulapalli to Srikanta Maddara, no run"
22943981,2,Weekend Warriors (WW),6.2,Srinivas Vemulapalli,Subbu,1,,0,0,0,0,"Srinivas Vemulapalli to Subbu, 1 run"
22943981,2,Weekend Warriors (WW),6.1,Srinivas Vemulapalli,Subbu,4,,0,0,1,0,"Srinivas Vemulapalli to Subbu, FOUR"
22943981,2,Weekend Warriors (WW),6.1,Srinivas Vemulapalli,Subbu,0,WD,0,0,0,0,"Srinivas Vemulapalli to Subbu, wide"
22943981,2,Weekend Warriors (WW),6.0,Murali Cn Cricket,Subbu,1,,0,0,0,0,"Murali Cn Cricket to Subbu, 1 run"
22943981,2,Weekend Warriors (WW),5.5,Murali Cn Cricket,Subbu,2,,0,0,0,0,"Murali Cn Cricket to Subbu, 2 runs"
22943981,2,Weekend Warriors (WW),5.4,Murali Cn Cricket,Subbu,2,,0,0,0,0,"Murali Cn Cricket to Subbu, 2 runs"
22943981,2,Weekend Warriors (WW),5.3,Murali Cn Cricket,Subbu,0,,0,0,0,1,"Murali Cn Cricket to Subbu, no run"
22943981,2,Weekend Warriors (WW),5.2,Murali Cn Cricket,RK,0,,0,1,0,1,"Murali Cn Cricket to RK, OUT Caught out, Caught by Vinay KS"
22943981,2,Weekend Warriors (WW),5.1,Murali Cn Cricket,RK,0,,0,0,0,1,"Murali Cn Cricket to RK, no run"
22943981,2,Weekend Warriors (WW),5.1,Murali Cn Cricket,RK,0,NB,0,0,0,0,"Murali Cn Cricket to RK, (no ball)"
22943981,2,Weekend Warriors (WW),5.1,Murali Cn Cricket,RK,0,WD,0,0,0,0,"Murali Cn Cricket to RK, wide"
22943981,2,Weekend Warriors (WW),5.0,Gopi,RK,1,,0,0,0,0,"Gopi to RK, 1 run"
22943981,2,Weekend Warriors (WW),4.5,Gopi,RK,0,,0,0,0,1,"Gopi to RK, no run"
22943981,2,Weekend Warriors (WW),4.4,Gopi,RK,0,,0,0,0,1,"Gopi to RK, no run"
22943981,2,Weekend Warriors (WW),4.3,Gopi,RK,0,,0,0,0,1,"Gopi to RK, no run"
22943981,2,Weekend Warriors (WW),4.2,Gopi,RK,0,,0,0,0,1,"Gopi to RK, no run"
22943981,2,Weekend Warriors (WW),4.1,Gopi,RK,6,,0,0,1,0,"Gopi to RK, SIX"
22943981,2,Weekend Warriors (WW),4.0,Murali Cn Cricket,Srikanta Maddara,0,,0,0,0,1,"Murali Cn Cricket to Srikanta Maddara, no run"
22943981,2,Weekend Warriors (WW),3.5,Murali Cn Cricket,RK,1,,0,0,0,0,"Murali Cn Cricket to RK, 1 run"
22943981,2,Weekend Warriors (WW),3.5,Murali Cn Cricket,RK,0,WD,0,0,0,0,"Murali Cn Cricket to RK, wide"
22943981,2,Weekend Warriors (WW),3.4,Murali Cn Cricket,RK,0,,0,0,0,1,"Murali Cn Cricket to RK, no run"
22943981,2,Weekend Warriors (WW),3.3,Murali Cn Cricket,RK,0,,0,0,0,1,"Murali Cn Cricket to RK, no run"
22943981,2,Weekend Warriors (WW),3.2,Murali Cn Cricket,RK,2,,0,0,0,0,"Murali Cn Cricket to RK, 2 runs"
22943981,2,Weekend Warriors (WW),3.1,Murali Cn Cricket,RK,2,,0,0,0,0,"Murali Cn Cricket to RK, 2 runs"
22943981,2,Weekend Warriors (WW),3.0,Jithin Tj,Srikanta Maddara,0,,0,0,0,1,"Jithin Tj to Srikanta Maddara, no run"
22943981,2,Weekend Warriors (WW),2.5,Jithin Tj,Srikanta Maddara,0,,0,0,0,1,"Jithin Tj to Srikanta Maddara, no run"
22943981,2,Weekend Warriors (WW),2.4,Jithin Tj,Mahesh Reddy,0,,0,1,0,1,"Jithin Tj to Mahesh Reddy, OUT Caught out, Caught by Srinivas Vemulapalli"
22943981,2,Weekend Warriors (WW),2.3,Jithin Tj,Mahesh Reddy,0,,0,0,0,1,"Jithin Tj to Mahesh Reddy, no run"
22943981,2,Weekend Warriors (WW),2.2,Jithin Tj,Mahesh Reddy,0,,0,0,0,1,"Jithin Tj to Mahesh Reddy, no run"
22943981,2,Weekend Warriors (WW),2.1,Jithin Tj,Mahesh Reddy,0,,0,0,0,1,"Jithin Tj to Mahesh Reddy, no run"
22943981,2,Weekend Warriors (WW),2.0,Srinivas Vemulapalli,RK,0,,0,0,0,1,"Srinivas Vemulapalli to RK, no run"
22943981,2,Weekend Warriors (WW),1.5,Srinivas Vemulapalli,RK,0,,0,0,0,1,"Srinivas Vemulapalli to RK, no run"
22943981,2,Weekend Warriors (WW),1.4,Srinivas Vemulapalli,RK,0,,0,0,0,1,"Srinivas Vemulapalli to RK, no run"
22943981,2,Weekend Warriors (WW),1.3,Srinivas Vemulapalli,RK,0,,0,0,0,1,"Srinivas Vemulapalli to RK, no run"
22943981,2,Weekend Warriors (WW),1.2,Srinivas Vemulapalli,RK,0,,0,0,0,1,"Srinivas Vemulapalli to RK, no run"
22943981,2,Weekend Warriors (WW),1.1,Srinivas Vemulapalli,Mahesh Reddy,1,,0,0,0,0,"Srinivas Vemulapalli to Mahesh Reddy, 1 run"
22943981,2,Weekend Warriors (WW),1.0,Gopi,RK,6,,0,0,1,0,"Gopi to RK, SIX"
22943981,2,Weekend Warriors (WW),0.5,Gopi,RK,0,,0,0,0,1,"Gopi to RK, no run"
22943981,2,Weekend Warriors (WW),0.4,Gopi,RK,0,,0,0,0,1,"Gopi to RK, no run"
22943981,2,Weekend Warriors (WW),0.3,Gopi,RK,0,,0,0,0,1,"Gopi to RK, no run"
22943981,2,Weekend Warriors (WW),0.2,Gopi,RK,0,,0,0,0,1,"Gopi to RK, no run"
22943981,2,Weekend Warriors (WW),0.1,Gopi,Firoz,0,,0,1,0,1,"Gopi to Firoz, OUT Caught out, Caught by Mithun"
22943980,1,Weekend Warriors (WW),12.0,Arun,Venkat A,1,,0,0,0,0,"Arun to Venkat A, 1 run"
22943980,1,Weekend Warriors (WW),11.5,Arun,Mahesh Reddy,1,,0,0,0,0,"Arun to Mahesh Reddy, 1 run"
22943980,1,Weekend Warriors (WW),11.4,Arun,Venkat A,1,,0,0,0,0,"Arun to Venkat A, 1 run"
22943980,1,Weekend Warriors (WW),11.3,Arun,Mahesh Reddy,1,,0,0,0,0,"Arun to Mahesh Reddy, 1 run"
22943980,1,Weekend Warriors (WW),11.2,Arun,Venkat A,1,,0,0,0,0,"Arun to Venkat A, 1 run"
22943980,1,Weekend Warriors (WW),11.1,Arun,Venkat A,2,,0,0,0,0,"Arun to Venkat A, 2 runs"
22943980,1,Weekend Warriors (WW),11.1,Arun,Venkat A,0,NB,0,0,0,0,"Arun to Venkat A, (no ball)"
22943980,1,Weekend Warriors (WW),11.0,Srinivas Vemulapalli,Venkat A,1,,0,0,0,0,"Srinivas Vemulapalli to Venkat A, 1 run"
22943980,1,Weekend Warriors (WW),11.0,Srinivas Vemulapalli,Venkat A,0,WD,0,0,0,0,"Srinivas Vemulapalli to Venkat A, wide"
22943980,1,Weekend Warriors (WW),10.5,Srinivas Vemulapalli,Venkat A,2,,0,0,0,0,"Srinivas Vemulapalli to Venkat A, 2 runs"
22943980,1,Weekend Warriors (WW),10.4,Srinivas Vemulapalli,Venkat A,2,,0,0,0,0,"Srinivas Vemulapalli to Venkat A, 2 runs"
22943980,1,Weekend Warriors (WW),10.3,Srinivas Vemulapalli,Venkat A,2,,0,0,0,0,"Srinivas Vemulapalli to Venkat A, 2 runs"
22943980,1,Weekend Warriors (WW),10.2,Srinivas Vemulapalli,Venkat A,0,,0,0,0,1,"Srinivas Vemulapalli to Venkat A, no run"
22943980,1,Weekend Warriors (WW),10.1,Srinivas Vemulapalli,Venkat A,2,,0,0,0,0,"Srinivas Vemulapalli to Venkat A, 2 runs"
22943980,1,Weekend Warriors (WW),10.1,Srinivas Vemulapalli,Venkat A,0,,0,1,0,1,"Srinivas Vemulapalli to Venkat A, no run, RETIRED HURT"
22943980,1,Weekend Warriors (WW),10.0,Mithun,Srikanta Maddara,0,,0,0,0,1,"Mithun to Srikanta Maddara, no run"
22943980,1,Weekend Warriors (WW),9.5,Mithun,Venkat A,1,,0,0,0,0,"Mithun to Venkat A, 1 run"
22943980,1,Weekend Warriors (WW),9.4,Mithun,Venkat A,2,,0,0,0,0,"Mithun to Venkat A, 2 runs"
22943980,1,Weekend Warriors (WW),9.3,Mithun,Venkat A,0,,0,0,0,1,"Mithun to Venkat A, no run"
22943980,1,Weekend Warriors (WW),9.2,Mithun,Venkat A,0,,0,0,0,1,"Mithun to Venkat A, no run"
22943980,1,Weekend Warriors (WW),9.1,Mithun,Venkat A,0,,0,0,0,1,"Mithun to Venkat A, no run"
22943980,1,Weekend Warriors (WW),9.0,Leel,Venkat A,1,,0,0,0,0,"Leel to Venkat A, 1 run"
22943980,1,Weekend Warriors (WW),8.5,Leel,Venkat A,0,,0,0,0,1,"Leel to Venkat A, no run"
22943980,1,Weekend Warriors (WW),8.4,Leel,Srikanta Maddara,1,,0,0,0,0,"Leel to Srikanta Maddara, 1 run"
22943980,1,Weekend Warriors (WW),8.4,Leel,Srikanta Maddara,0,WD,0,0,0,0,"Leel to Srikanta Maddara, wide"
22943980,1,Weekend Warriors (WW),8.3,Leel,Srikanta Maddara,0,,0,0,0,1,"Leel to Srikanta Maddara, no run"
22943980,1,Weekend Warriors (WW),8.2,Leel,Venkat A,1,,0,0,0,0,"Leel to Venkat A, 1 run"
22943980,1,Weekend Warriors (WW),8.1,Leel,Venkat A,2,,0,0,0,0,"Leel to Venkat A, 2 runs"
22943980,1,Weekend Warriors (WW),8.0,Mithun,Srikanta Maddara,0,,0,0,0,1,"Mithun to Srikanta Maddara, no run"
22943980,1,Weekend Warriors (WW),7.5,Mithun,Venkat A,0,,0,1,0,1,"Mithun to Venkat A, OUT Run out, Throw by GIRISH G"
22943980,1,Weekend Warriors (WW),7.4,Mithun,Venkat A,0,,0,0,0,1,"Mithun to Venkat A, no run"
22943980,1,Weekend Warriors (WW),7.3,Mithun,Venkat A,0,,0,0,0,1,"Mithun to Venkat A, no run"
22943980,1,Weekend Warriors (WW),7.3,Mithun,Venkat A,0,WD,0,0,0,0,"Mithun to Venkat A, wide"
22943980,1,Weekend Warriors (WW),7.2,Mithun,RK,1,,0,0,0,0,"Mithun to RK, 1 run"
22943980,1,Weekend Warriors (WW),7.1,Mithun,RK,0,,0,0,0,1,"Mithun to RK, no run"
22943980,1,Weekend Warriors (WW),7.0,Leel,Venkat A,0,,0,0,0,1,"Leel to Venkat A, no run"
22943980,1,Weekend Warriors (WW),6.5,Leel,Venkat A,2,,0,0,0,0,"Leel to Venkat A, 2 runs"
22943980,1,Weekend Warriors (WW),6.4,Leel,Venkat A,0,,0,0,0,1,"Leel to Venkat A, no run"
22943980,1,Weekend Warriors (WW),6.4,Leel,Venkat A,0,WD,0,0,0,0,"Leel to Venkat A, wide"
